1,0,1.19,72.31,4.6,0,5.22,1.23,2.15,108.69,7.12,0,2.48,1.12,0,0,439.88,149.5,257.35,100.92,395.78,7.86,0,0,1.65,0.03,7.26,0.36,1.5,0.88,14.95,4.35,0
2,15.86,0,17.08,1.55,0,3.77,5.44,4.41,15.47,35.67,8.76,3.36,0.58,14.48,0,51.4,59.02,113.37,162.34,75.57,7.57,19.95,0,1.8,1.77,8.22,0.1,0.8,0.66,13.78,0,42.13
3,42.71,13.45,0,13.37,0,46.56,31.81,12.1,35.68,31.78,27.73,175.75,15.64,23.08,0,201.29,65.57,51.03,324.82,328.84,45.07,26.21,0,35.42,4.13,84.73,0,23.2,4.88,0,0,223.45
4,2.48,1.19,13.84,0,0,16.9,0.41,1.59,2.69,2.46,3.19,18.39,6.87,0.97,0,29.86,3.56,3.17,42.28,28.02,10.5,23.73,0,49.18,12.52,21.62,0,7.77,0.13,0,0,13.25
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,9.18,2.12,37.85,13.13,0,0,1.18,1.75,8.67,13.53,6.16,42.04,20.53,6.37,0,92.49,5.13,12.28,102.17,60.06,221.58,30.78,0,73.7,60.91,119.34,1.59,16.87,2.22,0,0,24.42
7,3.4,0.16,41.16,0,0,0,0,0.16,3.43,13.31,0.74,29.18,0,3.44,0,64.37,40.16,59.82,162.02,71.92,0,9.29,0,0,100.11,0,0,0,0.1,0,0,29
8,19.34,3.18,10.55,1.3,0,2.99,5.81,0,17.39,42.45,10.66,5.87,0.63,15.6,0,83.38,69.42,118.33,135.16,86.41,7.67,23.13,0,1.73,0.81,5.61,0.1,0.32,0.37,14.11,0,59.48
9,78.71,1.28,51.3,4.11,0,6.08,1.8,2.06,0,10.58,0,3.21,0.42,35.38,0,0,0,0,0,303.21,6.92,218.7,0,2.86,0.01,5.5,0.16,1.97,9.69,23.84,7.27,80.71
10,10.86,42.32,51.55,4.48,0,15.07,23.79,57.7,20.64,0,0,8.6,1.76,7.14,0,166.82,98.76,95.08,274.12,212.99,41.58,80.35,0,4.37,0.04,32.02,0.4,9.09,3.43,170.08,0,71.82
11,0,8.1,32.85,4.02,0,7.16,6.25,15.91,0,0,0,4.27,2.64,0,0,0,0,0,0,0,12.88,0,0,2.91,0.7,18.02,1.7,3.77,0,0,0,0
12,7.42,6.6,260.25,27.61,0,66.76,39.48,14.66,11.24,16.92,12.51,0,14.9,4.58,0,11.35,5.65,2.08,247.54,40.19,37.46,40.64,0,219.15,123.54,49.7,8.68,32.92,1.61,0,0,18.95
13,3.76,1.14,31.45,11.72,0,40.82,0.49,2.12,3.71,5.47,5.09,11.45,0,2.38,0,7.89,3.52,1.02,66.61,18.89,38.37,10.55,0,48.27,46.91,31.55,0.49,17.19,0.1,0,0,9.35
14,0,0.89,36.65,1.94,0,1.65,1.55,1.54,41.67,6.31,0,1.32,0.27,0,0,0,15,216.49,85.2,441.51,1.97,0,0,1.65,0.01,3.73,0.16,0.32,2.27,23.01,3.41,0
15,0,132.07,392.52,58.96,0,307.09,159.08,273.22,0,266.94,0,110.6,7.7,0,0,0,0,0,0.05,0,1817.29,0,1003.16,225.96,0.19,1010.92,44.63,118.29,630.27,1137.94,53.32,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,160.49,92.9,116.95,6.83,0,35.6,106.93,142.49,0,136.37,0,69.31,6.21,8.47,0,0,0,0,0.01,113.61,129.6,182.34,0,86.36,0,48.71,1.88,11.16,173.02,243.02,0,483.48
18,143.32,13.36,70.4,4.32,0,11.15,5.88,16.44,0,16.75,0,13.73,2.04,229.09,0,0,0,0,0,1113.48,4.91,3745.94,0,2.54,0.05,17.18,0.31,10.08,9.01,65.99,6.72,0
19,89.96,112.11,543.27,72.45,0,270.91,133.4,123.07,73.67,173.7,0,189.13,27.45,64.25,0,0,0,1.26,0,270.8,184.06,177.46,0,480.03,62.68,278.7,1.15,56.83,53.24,320.53,0,264.98
20,379.39,112.4,459.27,38.4,0,144.7,113.9,170.51,395.78,206.94,0,89.14,10.56,453.54,0,0,308.33,1087.44,305.16,0,659.62,585.74,0,115.26,0.14,217.93,2.5,33.81,239.77,304.06,191.59,0
21,4.78,0.36,66.21,18.09,0,166.66,1.1,0.6,4.73,9.67,2.48,9.86,53.98,1.97,0,933.01,34.72,56.68,162.21,428.42,0,48.24,0,852.45,267.94,499.41,50.62,74.15,0.54,0,0,60.07
22,0,28.92,31.01,2.59,0,16.44,5.33,62.74,358.08,66.85,0,8.02,3.73,0,0,0,746.64,4815.88,269.43,1004.69,8.86,0,0,5.11,0.05,18.92,5.01,9.63,59.25,13.64,66.68,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2700.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2,0.77,29.28,61.65,0,164.43,0,1.96,2.54,16.64,4.88,167.88,27.46,1.97,0,87.15,45.41,95.15,341.98,72.62,874.93,11.2,0,0,94.96,193.66,9.69,20.05,0.98,0,0,41.78
25,1,1.33,4.5,42.38,0,130.11,97.03,0.18,0,0.6,0.13,109.27,18.14,1,0,0.1,0.2,1.73,48.25,1.1,209.56,0,0,116.01,0,107.28,10.36,21.35,0,0,0,0.4
26,10.5,5.18,98.83,25.25,0,184.87,1.63,6.82,11.05,19.97,7.69,22.2,22.78,9.47,0,911.83,6.27,50.89,277.51,232.14,266.25,31.41,0,176.33,148.95,0,19.4,55.08,4.32,0,0,33.19
27,1.81,0.31,0,0,0,1.02,0,0.37,0.92,4.08,0.37,2.36,0.18,1.51,0,0.03,0.13,0.68,28.79,0.68,95.04,8.98,0,6.94,24.75,2.7,0,1.81,0,0,0,7.22
28,4.97,2,20.43,6.9,0,11.1,0.61,1.47,4.24,8.01,2.36,20.33,5.53,2.58,0,0.23,0.69,0.78,65.03,7.23,108.27,13.79,0,12.4,35.92,25.03,0.66,0,0,0,0,11.94
29,17.91,11.09,6.75,0.5,0,1.12,8.78,16.43,16.09,12.03,0,0.81,0.1,5.57,0,166.59,101.62,142.12,78.71,151.82,4.9,25.9,0,0.32,0,0.59,0,0,0,0.22,10.38,102.88
